COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
italia-1;Serie A;20;10/01/2025;Lazio;Como;1;1;D;0.3000000000000004;-0.55;0.8500000000000004;D
italia-1;Serie A;20;11/01/2025;Empoli;Lecce;1;3;A;-0.2000000000000007;-1.0000000000000002;0.7999999999999995;D
italia-1;Serie A;20;11/01/2025;Udinese;Atalanta;0;0;D;-0.2500000000000004;1.15;-1.4000000000000004;D
italia-1;Serie A;20;11/01/2025;Torino;Juventus;1;1;D;-0.2500000000000003;0.7499999999999997;-1.0;D
italia-1;Serie A;20;11/01/2025;Milan;Cagliari;1;1;D;0.450000000000001;-0.7000000000000007;1.1500000000000017;D
italia-1;Serie A;20;12/01/2025;Genoa;Parma;1;0;H;-0.5499999999999996;-0.4499999999999994;-0.1000000000000002;D
italia-1;Serie A;20;12/01/2025;Venezia;Inter;0;1;A;-0.6999999999999998;1.3500000000000008;-2.0500000000000007;A
italia-1;Serie A;20;12/01/2025;Bologna;Roma;2;2;D;0.2499999999999996;0.1000000000000005;0.1499999999999991;D
italia-1;Serie A;20;12/01/2025;Napoli;Hellas Verona;2;0;H;0.9000000000000011;-0.9000000000000007;1.8000000000000018;H
italia-1;Serie A;20;13/01/2025;Monza;Fiorentina;2;1;H;-0.4999999999999994;0.8;-1.2999999999999994;D
italia-1;Serie A;19;14/01/2025;Como;Milan;1;2;A;-0.5499999999999996;0.4500000000000015;-1.000000000000001;D
italia-1;Serie A;19;14/01/2025;Atalanta;Juventus;1;1;D;1.1722222222222216;0.7277777777777763;0.4444444444444453;D
italia-1;Serie A;19;15/01/2025;Inter;Bologna;2;2;D;1.411111111111112;0.1888888888888886;1.2222222222222234;D
italia-1;Serie A;21;17/01/2025;Roma;Genoa;3;1;H;0.1068181818181805;-0.5000000000000009;0.6068181818181814;D
italia-1;Serie A;21;18/01/2025;Bologna;Monza;3;1;H;0.2431818181818179;-0.3954545454545461;0.638636363636364;D
italia-1;Serie A;21;18/01/2025;Juventus;Milan;2;0;H;0.7045454545454553;0.3977272727272724;0.3068181818181829;D
italia-1;Serie A;21;18/01/2025;Atalanta;Napoli;2;3;A;1.0863636363636366;0.9090909090909098;0.1772727272727268;D
italia-1;Serie A;21;19/01/2025;Fiorentina;Torino;1;1;D;0.6954545454545443;-0.2045454545454553;0.8999999999999997;D
italia-1;Serie A;21;19/01/2025;Parma;Venezia;1;1;D;-0.4999999999999998;-0.6522727272727269;0.15227272727272712;D
italia-1;Serie A;21;19/01/2025;Cagliari;Lecce;4;1;H;-0.6477272727272723;-0.8727272727272726;0.2250000000000003;D
italia-1;Serie A;21;19/01/2025;Hellas Verona;Lazio;0;3;A;-0.9090909090909084;0.2613636363636361;-1.1704545454545445;D
italia-1;Serie A;21;19/01/2025;Inter;Empoli;3;1;H;1.302272727272728;-0.3272727272727276;1.6295454545454555;H
italia-1;Serie A;21;20/01/2025;Como;Udinese;4;1;H;-0.5113636363636361;-0.1863636363636364;-0.32499999999999973;D
italia-1;Serie A;22;24/01/2025;Torino;Cagliari;2;0;H;-0.1620889296352519;-0.5302252534700255;0.36813632383477357;D
italia-1;Serie A;22;25/01/2025;Como;Atalanta;1;2;A;-0.3629830917874393;1.028321256038647;-1.3913043478260863;D
italia-1;Serie A;22;25/01/2025;Napoli;Juventus;2;1;H;0.9564613526570048;0.7803391683117095;0.17612218434529536;D
italia-1;Serie A;22;25/01/2025;Empoli;Bologna;1;1;D;-0.3489113408628093;0.3051718532817612;-0.6540831941445705;D
italia-1;Serie A;22;26/01/2025;Milan;Parma;3;2;H;0.3295506324928035;-0.5093596427412228;0.8389102752340263;D
italia-1;Serie A;22;26/01/2025;Udinese;Roma;1;2;A;-0.3333937198067633;0.1701954888808674;-0.5035892086876307;D
