COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
frança;Ligue One;14;06/12/2024;Lille;Brest;3;1;H;0.5623451671087771;-0.3016101800516699;0.8639553471604471;D
frança;Ligue One;14;06/12/2024;Auxerre;Paris S-G;0;0;D;-0.1856784065767265;1.909664523653753;-2.0953429302304794;A
frança;Ligue One;14;07/12/2024;Monaco;Toulouse;2;0;H;0.5845126959089789;0.1340713911652899;0.45044130474368904;D
frança;Ligue One;14;07/12/2024;Nice;Le Havre;2;1;H;0.763369890942952;-1.1366197215652143;1.8999896125081663;H
frança;Ligue One;14;07/12/2024;Angers;Lyon;0;3;A;-0.3873032368824293;0.4548625530498867;-0.8421657899323161;D
frança;Ligue One;14;08/12/2024;Lens;Montpellier;2;0;H;0.4126466847424794;-1.5888268494180622;2.0014735341605414;H
frança;Ligue One;14;08/12/2024;Strasbourg;Reims;0;0;D;-0.2851586834308202;0.1804483050081126;-0.4656069884389328;D
frança;Ligue One;14;08/12/2024;Nantes;Rennes;1;0;H;-0.4073619625528519;-0.1421802072261458;-0.26518175532670607;D
frança;Ligue One;14;08/12/2024;Saint-Étienne;Marseille;0;2;A;-1.5890001735346797;1.0218182096583748;-2.6108183831930543;A
frança;Ligue One;15;13/12/2024;Toulouse;Saint-Étienne;2;1;H;0.0253880790658582;-1.5276389038790328;1.553026982944891;H
frança;Ligue One;15;14/12/2024;Marseille;Lille;1;1;D;0.9772759511086836;0.6269030618494946;0.35037288925918897;D
frança;Ligue One;15;14/12/2024;Auxerre;Lens;2;2;D;-0.0515813853160436;0.4067421922789044;-0.458323577594948;D
frança;Ligue One;15;14/12/2024;Reims;Monaco;0;0;D;0.141412909000046;0.6960030009610286;-0.5545900919609826;D
frança;Ligue One;15;15/12/2024;Montpellier;Nice;2;2;D;-1.5869441772141497;0.7104422679173654;-2.297386445131515;A
frança;Ligue One;15;15/12/2024;Le Havre;Strasbourg;0;3;A;-1.0749395779333266;-0.2599244743877624;-0.8150151035455642;D
frança;Ligue One;15;15/12/2024;Brest;Nantes;4;1;H;-0.3842986597839861;-0.3292404935350975;-0.055058166248888596;D
frança;Ligue One;15;15/12/2024;Rennes;Angers;2;0;H;-0.2111027505463822;-0.5211769608303636;0.3100742102839814;D
frança;Ligue One;15;15/12/2024;Paris S-G;Lyon;3;1;H;1.747782570119523;0.6148973511252391;1.132885218994284;D
frança;Ligue One;16;18/12/2024;Monaco;Paris S-G;2;4;A;0.6699233509545418;1.8018239731085648;-1.1319006221540229;D
frança;Ligue One;16;03/01/2025;Nice;Rennes;3;2;H;0.556918793378931;-0.094587452019927;0.651506245398858;D
frança;Ligue One;16;04/01/2025;Saint-Étienne;Reims;3;1;H;-1.4991069206916008;0.1838867579570424;-1.6829936786486432;A
frança;Ligue One;16;04/01/2025;Lille;Nantes;1;1;D;0.6596380631456222;-0.5205975883812615;1.1802356515268837;D
frança;Ligue One;16;04/01/2025;Lyon;Montpellier;1;0;H;0.5381944444444443;-1.4305555555555558;1.96875;H
frança;Ligue One;16;05/01/2025;Lens;Toulouse;0;1;A;0.3891126973502896;-0.0167035865864831;0.40581628393677266;D
frança;Ligue One;16;05/01/2025;Strasbourg;Auxerre;3;1;H;-0.1218553119665498;-0.0336114219486931;-0.08824389001785671;D
frança;Ligue One;16;05/01/2025;Angers;Brest;2;0;H;-0.6493055555555549;-0.1805555555555544;-0.46875000000000056;D
frança;Ligue One;16;05/01/2025;Marseille;Le Havre;5;1;H;0.9564804389398782;-1.2090995710181365;2.1655800099580147;H
frança;Ligue One;17;10/01/2025;Nantes;Monaco;2;2;D;-0.4479166666666669;0.6145833333333325;-1.0624999999999993;D
frança;Ligue One;17;10/01/2025;Auxerre;Lille;0;0;D;-0.1527777777777768;0.5972222222222224;-0.7499999999999992;D
frança;Ligue One;17;11/01/2025;Brest;Lyon;2;1;H;-0.3229166666666667;0.4895833333333331;-0.8124999999999998;D
frança;Ligue One;17;11/01/2025;Reims;Nice;2;4;A;-0.0347222222222215;0.5902777777777777;-0.6249999999999992;D
frança;Ligue One;17;11/01/2025;Rennes;Marseille;1;2;A;-0.1215277777777786;1.0659722222222223;-1.1875000000000009;D
frança;Ligue One;17;12/01/2025;Le Havre;Lens;1;2;A;-1.3124999999999991;0.3124999999999996;-1.6249999999999987;A
frança;Ligue One;17;12/01/2025;Montpellier;Angers;1;3;A;-1.3819444444444446;-0.5069444444444449;-0.8749999999999998;D
frança;Ligue One;17;12/01/2025;Toulouse;Strasbourg;1;2;A;0.0590277777777792;-0.0034722222222222;0.0625000000000014;D
frança;Ligue One;17;12/01/2025;Paris S-G;Saint-Étienne;2;1;H;1.8402777777777768;-1.2847222222222223;3.124999999999999;H
frança;Ligue One;18;17/01/2025;Montpellier;Monaco;2;1;H;-1.4444444444444438;0.5555555555555559;-1.9999999999999996;A
frança;Ligue One;18;17/01/2025;Lille;Nice;2;1;H;0.5555555555555557;0.6666666666666672;-0.1111111111111115;D
frança;Ligue One;18;18/01/2025;Lens;Paris S-G;1;2;A;0.2777777777777774;1.722222222222222;-1.4444444444444446;D
frança;Ligue One;18;18/01/2025;Rennes;Brest;1;2;A;-0.1111111111111112;-0.2222222222222219;0.1111111111111107;D
frança;Ligue One;18;18/01/2025;Lyon;Toulouse;0;0;D;0.3888888888888888;-5.685556192513985e-16;0.38888888888888934;D
frança;Ligue One;18;19/01/2025;Saint-Étienne;Nantes;1;1;D;-1.1666666666666674;-0.3888888888888883;-0.7777777777777791;D
frança;Ligue One;18;19/01/2025;Angers;Auxerre;2;0;H;-0.4444444444444445;-0.1111111111111112;-0.33333333333333326;D
frança;Ligue One;18;19/01/2025;Reims;Le Havre;1;1;D;-0.1111111111111113;-1.277777777777778;1.1666666666666665;D
frança;Ligue One;18;19/01/2025;Marseille;Strasbourg;1;1;D;1.055555555555556;0.0555555555555548;1.0000000000000013;D
frança;Ligue One;19;24/01/2025;Auxerre;Saint-Étienne;1;1;D;-0.2277777777777777;-1.1277777777777789;0.9000000000000012;D
frança;Ligue One;19;25/01/2025;Monaco;Rennes;3;2;H;0.4055555555555555;-0.1666666666666671;0.5722222222222226;D
frança;Ligue One;19;25/01/2025;Strasbourg;Lille;2;1;H;0.1055555555555553;0.6111111111111116;-0.5055555555555563;D
frança;Ligue One;19;25/01/2025;Paris S-G;Reims;1;1;D;1.700000000000001;-0.1694444444444434;1.8694444444444445;H
frança;Ligue One;19;26/01/2025;Le Havre;Brest;0;1;A;-1.2194444444444432;-0.166666666666667;-1.0527777777777763;D
frança;Ligue One;19;26/01/2025;Lens;Angers;1;0;H;0.2999999999999987;-0.3277777777777771;0.6277777777777758;D
frança;Ligue One;19;26/01/2025;Toulouse;Montpellier;1;2;A;0.0194444444444431;-1.2944444444444458;1.3138888888888889;D
frança;Ligue One;19;26/01/2025;Nantes;Lyon;1;1;D;-0.427777777777777;0.3694444444444433;-0.7972222222222203;D
frança;Ligue One;19;26/01/2025;Nice;Marseille;2;0;H;0.6111111111111128;1.0055555555555555;-0.3944444444444427;D
frança;Ligue One;20;31/01/2025;Montpellier;Lens;0;2;A;-1.1830677357003108;0.3131869684633997;-1.4962547041637104;D
frança;Ligue One;20;01/02/2025;Brest;Paris S-G;2;5;A;-0.1699712103899058;1.611657239850064;-1.7816284502399697;A
frança;Ligue One;20;01/02/2025;Monaco;Auxerre;4;2;H;0.431500436279709;-0.2715443801045539;0.7030448163842629;D
frança;Ligue One;20;01/02/2025;Lille;Saint-Étienne;4;1;H;0.54469696969697;-1.0829697315090463;1.6276667012060164;H
frança;Ligue One;20;02/02/2025;Toulouse;Nice;1;1;D;-0.0928551502859209;0.7219696969696972;-0.8148248472556181;D
frança;Ligue One;20;02/02/2025;Reims;Nantes;1;2;A;-0.0800421714621267;-0.3878502500763588;0.3078080786142321;D
frança;Ligue One;20;02/02/2025;Rennes;Strasbourg;1;0;H;-0.1869235387055103;0.1719696969696965;-0.3588932356752068;D
frança;Ligue One;20;02/02/2025;Angers;Le Havre;1;1;D;-0.3479178705820578;-1.2125006690926028;0.864582798510545;D
frança;Ligue One;20;02/02/2025;Marseille;Lyon;3;2;H;0.89469696969697;0.3259647299818873;0.5687322397150827;D
frança;Ligue One;21;07/02/2025;Nantes;Brest;0;2;A;-0.3319462594228512;-0.2208158159660998;-0.11113044345675141;D
frança;Ligue One;21;07/02/2025;Paris S-G;Monaco;4;1;H;1.6657445319984727;0.4923224878477256;1.173422044150747;D
